,event,words,real_words,TIME-ARG,PLACE-ARG,REASON-ARG,CASUALTIES-ARG,TYPE-ARG,PARTICIPANT-ARG,INTENSITY-ARG,MAGNITUDE-ARG,NAME-ARG,SPEED-ARG,DEPTH-ARG,AFTER_EFFECTS-ARG,TEMPERATURE-ARG,EPICENTRE-ARG
681,NONE,364,निकले,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,NONE,7519,सैन्यकर्मियों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,NONE,2359,खेतों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,NONE,11,में,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,NONE,1676,बैठे,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,NONE,2510,आतंकियों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,NONE,206,ने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,NONE,6071,कथित,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,NONE,1694,तौर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,SHOOT_OUT,1770,गोली,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,SHOOT_OUT,8,भी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,NONE,3496,चलाई,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,NONE,116,इस,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,NONE,422,जवानों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,NONE,206,ने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,NONE,8,भी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,NONE,2498,जवाबी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,NONE,336,फायर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,NONE,76,किया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,NONE,981,जिसके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,NONE,7,बाद,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,NONE,544,आतंकी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,NONE,363,भाग,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,NONE,364,निकले,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,SUICIDE_ATTACK,401,हमले,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,NONE,212,सूचना,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,NONE,213,मिलते,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,NONE,82,ही,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,NONE,3051,निकटवर्ती,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,NONE,6040,शिविरों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,NONE,61,से,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,NONE,322,पुलिस,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,NONE,204,और,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,NONE,601,सेना,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,NONE,6,के,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,NONE,422,जवानों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,NONE,684,अतिरिक्त,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,NONE,12145,टुकड़ियां,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,NONE,8,भी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,NONE,217,मौके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,NONE,621,पहुंची,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,NONE,126,उन्होंने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,NONE,903,तुरंत,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,NONE,1047,पूरे,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,NONE,1159,इलाके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,NONE,299,घेराबंदी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,NONE,471,करते,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,NONE,337,हुए,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,NONE,2510,आतंकियों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,NONE,76171,धरपकड़,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,NONE,6,के,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,NONE,225,लिए,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,NONE,2506,सघन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,NONE,2507,तलाशी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,NONE,2489,अभियान,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,NONE,2508,चलाया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,NONE,116,इस,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,NONE,267,बीच,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,NONE,1570,घायल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,NONE,422,जवानों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,NONE,204,और,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,NONE,1290,नागरिकों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,NONE,51,को,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,NONE,111,अस्पताल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,NONE,1090,पहुंचाया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,NONE,77,गया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
